-0.244,-1.027,3.611
-0.271,-1.028,3.592
-0.313,-1.015,3.552
-0.291,-1.035,3.579
-0.394,-1.039,3.474
-0.326,-1.048,3.546
-0.578,-1.000,3.771
-0.250,-1.035,3.663
-0.523,-1.006,3.419
-0.882,-1.172,3.497
-0.636,-1.036,3.678
-0.415,-1.052,3.861
-0.702,-1.012,3.602
-0.953,-1.020,3.377
-0.500,-1.048,3.533
-0.204,-1.018,3.982
-0.248,-1.037,3.862
-0.302,-0.967,3.814
-1.019,-1.038,3.863
-1.124,-1.023,3.584
-0.278,-1.007,3.536
-0.491,-1.045,3.699
-0.870,-1.035,3.652
-0.523,-1.234,4.255
-0.317,-1.101,3.486
-0.691,-1.014,3.931
-0.284,-1.049,4.260
-1.177,-1.092,3.889
-0.704,-0.968,3.057
-0.324,-1.037,3.450
-0.116,-1.026,3.714
-0.397,-1.003,3.444
-0.606,-1.057,3.227
-0.384,-1.028,3.573
-0.442,-1.062,3.776
-1.317,-1.041,3.541
-0.519,-0.996,3.837
-0.883,-1.028,3.826
-1.069,-1.061,3.653
-0.965,-0.976,3.702
-0.994,-1.033,3.597
-0.343,-1.032,4.099
-0.212,-1.024,3.473
-0.840,-1.011,3.655
-0.075,-1.002,3.680
-0.317,-1.014,4.055
-0.830,-1.038,3.620
-0.466,-1.070,3.908
-0.410,-1.046,3.395
-0.428,-1.033,3.890
-0.356,-1.044,3.502
-0.315,-1.030,3.567
-0.339,-1.037,3.541
-0.551,-1.010,3.741
-0.475,-1.041,3.806
-0.440,-1.033,3.479
-0.398,-1.045,3.542
-0.144,-1.020,3.810
-0.630,-1.032,3.627
-0.642,-1.040,3.608
-0.248,-1.004,3.941
-0.609,-1.008,3.367
-0.052,-1.018,3.944
-0.058,-1.030,3.974
-0.056,-1.035,3.991
-0.310,-1.034,3.756
-0.769,-1.044,3.335
-0.345,-1.039,3.740
-0.621,-1.020,4.091
-1.051,-1.030,3.708
-0.542,-1.017,3.968
-1.143,-1.069,3.620
0.036,-1.019,3.799
-0.824,-1.020,3.816
-0.332,-1.025,3.847
0.037,-1.019,3.758
-0.615,-1.023,3.622
-0.059,-1.018,3.896
-0.572,-0.996,3.370
-0.148,-1.006,3.799
-0.840,-0.994,3.468
-0.343,-1.028,3.934
-0.756,-1.085,3.820
-0.425,-1.024,3.163
-0.383,-0.941,3.495
-0.083,-1.006,4.212
-0.723,-0.929,3.029
-0.715,-0.925,3.049
-0.652,-1.007,2.953
-0.112,-1.044,3.550
-0.061,-1.070,3.660
-0.388,-1.025,4.194
-0.554,-1.030,4.025
-0.871,-0.984,3.744
-1.047,-1.054,3.600
-0.639,-0.970,3.288
-0.550,-1.052,3.372
-0.687,-1.042,3.841
-1.138,-1.046,3.459
-0.166,-1.010,3.841
-0.486,-1.034,3.925
-0.509,-1.080,3.907
-0.101,-1.026,3.978
-0.243,-0.987,4.088
-0.575,-1.040,3.772
-0.876,-1.043,3.497
-0.545,-1.041,3.778
-0.216,-1.027,4.039
-0.170,-1.032,4.066
-0.360,-1.031,3.889
-0.223,-1.023,4.012
-0.161,-1.040,3.975
-0.186,-1.029,3.977
-0.260,-1.027,3.930
-0.553,-1.061,3.623
-0.290,-1.023,3.847
-0.582,-1.013,3.695
-0.326,-1.072,3.782
-0.617,-1.102,3.683
-0.254,-1.010,3.847
-0.243,-1.034,3.838
-0.093,-1.014,3.967
-0.152,-1.011,3.902
-0.475,-1.011,3.541
-0.627,-0.980,3.302
-0.130,-1.033,3.720
-0.411,-1.025,4.088
-0.206,-1.045,3.585
-0.407,-0.983,4.137
-0.331,-1.017,3.363
-0.331,-1.039,3.351
-0.196,-1.033,3.481
0.093,-1.012,3.801
-0.053,-1.012,3.620
-0.368,-1.071,4.230
-0.390,-0.944,4.444
-0.694,-0.976,2.981
-0.904,-0.949,3.211
-0.653,-0.873,2.989
-0.717,-1.025,3.916
-0.560,-1.062,3.567
-0.447,-1.024,3.762
-0.831,-1.057,3.759
-0.899,-1.033,3.547
-0.782,-1.029,3.689
-0.898,-1.047,3.598
-1.026,-0.993,3.473
-1.091,-1.022,3.413
-0.470,-1.037,3.936
-0.410,-1.016,3.921
-0.260,-1.049,4.043
-0.211,-1.043,4.080
-0.663,-1.026,3.676
-0.256,-1.025,4.016
0.114,-1.024,3.771
-0.178,-1.018,3.424
-0.373,-0.995,3.875
-0.101,-1.017,3.548
-0.212,-1.028,3.458
-0.520,-1.014,3.687
0.033,-1.021,3.842
-0.554,-1.019,3.559
-0.232,-1.015,3.849
-0.403,-1.031,3.674
-0.913,-1.034,3.129
-0.171,-1.025,3.726
-0.481,-1.034,3.436
-0.361,-1.035,3.612
-0.085,-1.037,3.891
-0.318,-1.027,3.921
-0.753,-1.021,3.600
-0.328,-1.039,3.878
-0.273,-1.019,3.876
-0.090,-1.032,3.907
-0.423,-1.037,3.060
-0.865,-0.992,3.043
-0.231,-1.025,3.749
-0.965,-1.015,3.077
-1.007,-1.031,3.086
-1.076,-1.234,2.906
-0.790,-1.030,3.836
-0.249,-1.037,3.765
-0.666,-1.041,3.823
-1.090,-1.041,3.461
-0.381,-0.980,4.034
-0.519,-1.025,3.928
-0.443,-1.044,3.959
-0.763,-1.041,3.727
-0.628,-1.021,3.813
-0.491,-1.008,4.072
-0.555,-1.002,3.787
-0.352,-1.000,3.118
-0.006,-1.052,3.560
-0.226,-1.016,3.312
-0.555,-1.026,3.672
-0.270,-1.045,3.925
-0.408,-1.011,3.735
-0.047,-1.040,3.794
-0.120,-1.032,3.727
-0.249,-1.035,3.863
-0.997,-1.031,3.058
-0.663,-1.023,3.389
-0.581,-1.054,3.251
-0.221,-1.059,3.665
-0.336,-1.030,3.655
-0.315,-1.021,3.636
-0.904,-1.022,3.722
-0.502,-1.046,3.429
-0.337,-0.981,4.151
-1.183,-1.022,3.440
-0.503,-1.041,3.553
-0.479,-1.061,3.988
-0.775,-1.013,3.660
-0.435,-1.006,3.684
-0.383,-1.019,3.419
-0.055,-1.006,3.784
0.007,-1.037,3.834
-0.106,-1.034,3.632
-0.570,-1.015,3.620
-0.592,-1.084,2.892
-0.029,-1.025,3.572
-0.041,-1.027,3.557
-0.250,-1.067,3.682
-0.616,-1.043,3.718
-0.245,-1.007,3.151
-0.784,-1.032,3.406
-0.395,-1.044,3.780
-0.195,-1.054,3.224
-0.373,-1.013,3.023
0.116,-0.999,3.711
0.093,-1.011,3.682
0.061,-1.052,3.626
-0.041,-1.005,3.523
0.088,-1.028,3.686
-0.145,-1.042,3.411
-0.124,-1.014,3.516
-0.018,-1.035,3.647
-0.343,-1.064,3.611
-0.330,-1.026,3.629
-0.341,-1.023,3.304
-0.051,-1.025,3.694
-0.046,-1.011,3.719
-0.035,-1.032,3.755
-0.459,-1.052,3.320
-0.717,-0.951,3.045
-0.416,-1.030,3.852
-0.067,-1.035,3.722
0.031,-1.032,3.597
-0.049,-1.000,3.516
-0.163,-0.993,3.429
-0.591,-0.971,3.426
-0.257,-1.072,3.386
-0.866,-1.034,3.653
-0.256,-1.033,3.182
-1.212,-1.061,3.322
-0.182,-0.991,3.318
-1.056,-1.013,3.361
-0.737,-1.010,3.662
-0.738,-0.947,3.589
-0.433,-0.966,2.977
-0.100,-1.002,3.475
-0.080,-1.048,3.477
-0.552,-1.022,3.465
-0.448,-1.040,3.913
-1.057,-0.987,3.132
-0.462,-1.032,3.709
-0.482,-1.013,3.438
-0.517,-1.060,3.498
-0.363,-0.986,3.725
-0.374,-1.017,3.874
-0.761,-1.039,3.685
-0.959,-1.032,3.370
-1.042,-1.026,3.415
-0.561,-0.985,3.913
-0.579,-1.032,3.237
-0.842,-0.978,3.689
-0.245,-1.047,3.606
-0.252,-1.034,3.308
-0.209,-1.031,3.390
-0.062,-1.031,3.615
-0.043,-1.028,3.594
0.060,-1.034,3.747
-0.647,-0.938,3.045
-0.936,-0.989,3.315
-0.305,-0.985,3.251
-1.166,-1.007,3.228
-0.801,-1.059,3.575
-0.463,-1.018,3.549
-0.338,-1.036,3.983
-0.682,-0.975,3.615
-1.047,-1.037,3.266
-0.977,-1.001,3.028
-0.303,-1.069,3.877
-0.743,-0.984,3.036
-0.423,-0.977,3.037
-0.709,-0.996,3.589
-0.280,-0.992,3.591
-1.028,-1.010,3.058
-0.436,-1.051,3.706
-0.919,-0.992,3.354
-0.300,-1.072,3.218
-0.280,-1.029,3.495
-0.794,-1.016,3.674
-0.851,-1.025,3.566
-0.710,-0.998,3.707
-1.039,-1.004,3.392
-0.508,-1.005,3.899
-0.910,-1.014,3.524
-0.755,-0.977,3.727
-0.749,-1.017,3.628
-0.687,-1.025,3.648
-0.425,-1.017,3.889
0.053,-1.036,3.535
0.090,-1.001,3.634
-0.372,-1.024,3.928
0.078,-1.010,3.629
0.106,-1.031,3.656
-0.045,-1.024,3.450
-0.642,-1.043,3.607
-0.595,-1.116,3.642
-0.467,-1.018,3.773
-0.459,-1.037,3.770
-0.130,-1.017,3.526
-0.678,-1.045,3.506
-0.045,-1.013,3.746
-0.321,-1.024,3.854
-0.832,-1.023,3.296
-0.470,-1.006,3.561
-0.163,-1.006,3.821
-0.529,-1.015,3.412
-0.128,-1.042,3.258
0.002,-1.060,3.710
-0.132,-1.026,3.625
0.026,-1.068,3.520
-0.010,-0.995,3.735
-0.361,-1.025,3.890
-0.292,-1.004,3.225
-0.723,-1.025,3.555
-0.222,-1.022,4.161
-0.138,-1.029,3.290
-0.345,-0.990,3.014
-0.229,-1.026,3.308
-0.686,-0.899,2.966
-1.056,-1.010,3.030
-0.681,-1.104,2.956
-0.286,-0.993,3.604
-0.784,-1.020,3.284
-0.111,-0.974,3.268
-0.573,-0.993,3.367
-0.332,-1.018,3.846
-0.620,-1.017,3.241
-0.523,-0.995,3.544
-0.035,-1.012,3.700
-0.821,-1.026,3.298
-0.279,-1.027,3.396
-0.657,-1.017,3.527
-0.754,-1.012,3.425
-0.730,-1.001,3.706
-1.008,-1.012,3.397
-0.763,-1.004,3.602
-0.322,-1.010,3.463
-0.335,-1.015,3.984
0.053,-1.010,3.731
-0.750,-1.042,3.574
-0.280,-1.016,3.356
-0.428,-1.020,3.956
-0.295,-1.018,3.373
-0.562,-1.003,3.243
-0.412,-1.022,3.176
-0.214,-1.015,3.475
-0.251,-1.036,3.507
-0.331,-1.029,3.142
-0.725,-1.031,3.661
-0.149,-0.998,3.251
-0.234,-0.996,3.121
-0.565,-0.952,2.779
-0.584,-1.014,3.691
-0.354,-0.971,2.966
0.084,-1.019,3.543
-0.232,-1.009,3.083
-0.096,-1.026,3.299
-0.420,-1.019,3.927
-0.426,-0.978,2.965
-0.802,-1.034,3.525
-1.069,-1.009,3.209
-0.427,-1.029,3.161
-0.075,-1.023,3.704
-0.472,-1.019,3.731
-1.017,-1.043,3.077
-0.703,-0.995,3.082
-0.805,-1.015,3.040
-0.980,-0.976,3.087
-0.529,-1.033,3.055
-0.487,-0.998,3.064
-1.114,-0.946,3.223
-0.649,-1.028,3.091
-1.099,-0.964,3.311
-0.879,-0.995,3.114
-0.852,-1.006,3.052
-0.591,-1.025,3.559
-0.356,-1.021,3.801
-0.390,-0.989,4.013
-0.204,-0.991,3.496
-0.730,-1.000,3.303
-0.404,-1.024,3.675
-0.243,-1.010,3.563
-1.148,-1.018,3.307
-0.520,-1.018,3.313
-0.555,-1.046,3.574
-0.742,-0.988,3.365
-0.460,-1.037,3.214
-0.261,-0.982,3.506
-0.277,-1.000,3.326
-0.131,-1.028,3.396
-0.007,-1.022,3.583
-0.300,-1.014,3.490
-0.262,-1.004,3.124
-0.692,-1.029,3.470
-0.625,-0.994,3.500
-0.452,-1.025,3.799
-0.541,-0.902,2.838
-0.801,-0.985,2.877
-0.132,-1.019,3.439
-0.727,-0.988,3.062
-0.774,-1.008,3.010
-0.929,-1.024,3.089
-0.474,-1.002,3.909
-0.720,-1.002,3.425
-1.019,-1.034,3.042
-0.881,-0.981,3.164
-0.948,-1.034,2.999
-0.804,-1.010,3.066
-0.533,-1.023,3.322
-0.557,-1.035,3.671
-0.482,-1.023,3.532
-0.464,-1.019,3.665
-0.408,-1.017,3.750
-0.070,-1.041,3.704
-0.270,-1.028,3.868
-0.846,-1.026,3.308
-1.183,-0.995,3.265
-0.475,-1.015,3.663
-0.416,-1.011,3.961
-0.704,-0.997,3.688
0.067,-1.001,3.516
-0.647,-1.023,3.604
0.050,-1.029,3.478
-0.062,-0.988,3.378
-0.196,-0.953,3.198
-0.463,-1.030,3.906
-0.705,-1.008,3.587
-0.866,-1.025,3.444
-0.215,-1.010,3.498
-0.673,-1.036,3.496
-0.165,-1.021,3.450
-0.784,-1.017,3.599
-0.422,-0.995,3.969
-0.342,-1.014,3.103
-0.636,-1.045,3.699
-0.291,-1.060,3.825
0.002,-1.039,3.517
-0.545,-0.972,2.766
-0.997,-1.003,3.258
-0.812,-1.004,3.626
-1.106,-1.012,3.318
-0.482,-1.010,3.923
-0.446,-1.015,3.911
-0.589,-1.017,3.759
-0.832,-1.015,3.409
-0.105,-1.020,3.240
-0.871,-1.018,3.317
-1.007,-1.022,3.172
-0.323,-1.015,3.837
-0.488,-1.013,3.623
-0.633,-1.001,3.438
-0.887,-0.994,3.124
-0.265,-1.032,3.853
-0.252,-1.019,3.863
-0.567,-1.019,3.488
-0.530,-1.018,3.508
-0.770,-1.004,3.115
-0.416,-1.022,3.467
-0.409,-1.005,3.377
-0.255,-1.013,3.500
-0.490,-1.020,3.112
-0.248,-1.014,3.438
-0.426,-1.027,3.107
-0.235,-1.007,3.293
-0.174,-1.009,3.436
-0.065,-1.007,3.355
-0.895,-1.002,3.555
-0.607,-1.049,3.747
-0.603,-1.014,3.603
-0.512,-1.028,3.505
-0.571,-0.995,3.364
-0.562,-1.064,3.294
-0.146,-1.034,3.808
-0.382,-0.899,3.061
-0.944,-0.999,2.982
-0.978,-1.059,2.935
-0.725,-0.977,3.024
-0.865,-0.978,3.047
-1.114,-0.994,3.308
-0.922,-1.044,3.487
-0.527,-1.044,3.871
-0.961,-1.052,3.429
-0.933,-1.032,3.454
-0.586,-1.035,3.728
-1.103,-1.031,3.179
-1.038,-1.040,3.223
-0.381,-1.036,3.912
-0.894,-1.010,3.298
-0.956,-1.028,3.194
-0.669,-1.042,3.416
-0.659,-1.003,3.324
-0.460,-0.993,3.535
-0.264,-1.015,3.753
-0.584,-0.997,3.111
-0.748,-0.994,3.058
-0.498,-0.997,3.341
-0.379,-1.043,3.450
-0.325,-1.021,3.497
-0.760,-0.968,3.032
-0.258,-1.018,3.841
-0.981,-1.000,3.076
-0.114,-1.013,3.498
-0.424,-0.995,3.018
-0.056,-1.033,3.438
-0.395,-0.928,2.987
-0.352,-1.048,3.419
-0.642,-1.000,2.959
-0.425,-1.021,3.217
-0.200,-0.868,3.404
-0.081,-1.015,3.360
-0.981,-1.007,3.439
-0.871,-1.032,3.531
-0.441,-1.024,3.800
-0.662,-0.861,2.911
-0.824,-0.975,3.305
-0.994,-1.033,3.085
-0.703,-1.022,3.382
-0.624,-1.051,3.426
-0.530,-1.025,3.535
-0.775,-1.063,3.250
-0.593,-1.021,3.416
-0.486,-1.037,3.520
-0.539,-1.023,3.423
-0.435,-1.026,3.499
-0.339,-1.022,3.605
-0.292,-1.034,3.606
-0.176,-0.999,3.725
-0.682,-0.895,2.990
-0.642,-1.015,3.434
-0.912,-1.019,3.139
-0.610,-1.018,3.552
-0.737,-1.055,3.550
-0.959,-1.030,3.479
-0.982,-0.939,3.441
-0.482,-1.066,3.168
-0.676,-1.010,2.981
-0.706,-0.963,3.050
-0.474,-1.028,3.452
-0.712,-1.002,3.268
-0.415,-1.086,3.413
-1.002,-1.022,3.407
0.035,-0.952,3.585
-0.290,-1.046,3.846
-1.022,-1.034,3.451
-0.848,-1.037,3.538
-0.823,-1.021,3.558
-0.512,-1.040,3.841
-0.550,-1.037,3.801
-0.754,-1.015,3.599
-0.542,-1.024,3.783
-0.457,-1.031,3.823
-0.427,-1.034,3.804
-0.602,-1.032,3.632
-0.396,-1.050,3.813
-0.633,-1.013,3.506
-1.018,-1.034,3.097
-0.717,-1.029,3.397
-1.020,-1.016,3.064
-0.558,-1.025,3.519
-0.541,-1.039,3.517
-0.570,-1.022,3.454
-0.554,-1.040,3.422
-0.621,-1.044,3.349
-0.482,-1.046,3.462
-0.343,-1.014,3.629
-0.445,-1.020,3.447
-0.695,-1.014,3.302
-0.291,-1.055,3.576
-0.726,-1.028,3.300
-0.241,-1.016,3.627
-0.155,-1.037,3.723
-0.730,-0.962,3.014
-0.851,-1.012,3.521
-0.854,-1.013,3.569
-0.025,-1.004,3.509
-1.038,-1.028,3.446
-0.898,-0.963,3.121
-0.686,-0.880,2.903
-0.638,-1.005,3.369
-0.809,-1.020,3.680
-0.849,-0.842,3.219
-0.758,-1.057,3.654
-0.749,-0.955,3.541
-0.291,-1.009,3.822
-0.708,-0.940,3.123
-0.299,-0.993,3.530
-0.676,-0.897,3.324
-0.076,-1.021,3.689
-0.259,-1.030,3.887
-0.575,-1.034,3.259
-0.519,-1.026,3.336
-0.853,-1.013,3.638
-0.255,-1.033,3.646
-0.484,-1.028,3.427
-0.629,-1.018,3.275
-0.350,-1.027,3.604
-0.276,-1.034,3.727
-0.900,-0.978,3.507
-0.554,-1.027,3.459
-0.482,-1.025,3.859
-1.042,-1.044,3.362
-0.359,-1.025,3.466
-0.837,-1.014,3.532
-0.753,-1.006,3.352
-0.452,-1.042,3.851
-0.540,-1.019,3.745
-0.739,-1.041,3.564
-0.457,-1.024,3.771
-0.727,-1.016,3.507
-0.376,-1.062,3.877
-0.472,-1.035,3.731
-0.411,-1.038,3.748
-0.377,-1.033,3.766
-0.998,-1.041,3.465
-0.643,-1.048,3.436
-1.042,-1.011,3.463
-0.880,-1.015,3.186
-0.530,-1.038,3.512
-0.745,-1.031,3.287
-0.343,-1.027,3.682
-0.740,-0.954,3.000
-0.402,-1.024,3.599
-0.330,-1.017,3.640
-0.090,-1.034,3.436
-0.556,-1.034,3.397
-0.384,-1.026,3.539
-0.401,-1.028,3.489
-0.604,-1.044,3.263
-0.348,-1.026,3.534
-0.316,-1.018,3.548
-0.438,-1.018,3.415
-0.333,-1.032,3.507
-0.358,-1.022,3.332
-0.270,-1.004,3.486
-0.168,-1.016,3.608
-0.293,-1.013,3.484
-0.711,-0.972,3.033
-0.269,-1.041,3.512
-1.051,-1.021,3.461
-0.530,-1.041,3.047
-0.718,-1.022,3.683
-0.986,-1.036,3.022
-0.802,-1.025,3.133
-0.681,-0.934,2.927
-0.639,-1.053,3.702
-0.692,-1.051,3.464
-0.827,-1.010,3.285
-0.436,-1.020,3.177
-0.452,-1.027,3.995
-0.848,-1.042,3.700
-0.613,-1.027,3.859
-0.960,-1.029,3.595
-0.907,-1.031,3.626
-0.733,-1.007,3.750
-1.085,-1.032,3.464
-1.059,-1.019,3.478
-0.596,-1.019,3.815
-0.613,-1.009,3.792
-0.942,-1.018,3.506
-0.327,-1.026,3.457
-0.477,-1.031,3.863
-0.259,-1.017,3.581
-0.777,-0.973,3.600
-0.303,-1.020,3.553
-0.555,-1.031,3.308
-0.716,-1.012,3.618
-0.704,-1.040,3.187
-1.018,-1.025,3.356
-0.571,-1.012,3.695
-0.727,-0.997,3.561
-0.543,-1.032,3.383
-0.268,-1.016,3.680
-0.560,-1.026,3.669
-1.036,-1.037,3.224
-1.005,-1.008,3.253
-0.368,-1.019,3.772
-0.676,-1.046,3.507
-0.678,-1.000,3.485
-0.382,-1.036,3.667
-0.344,-1.016,3.741
-1.075,-1.028,3.092
-0.914,-1.056,3.188
-0.363,-1.051,3.670
-1.043,-1.027,3.044
-0.815,-1.033,3.528
-0.694,-1.042,3.646
-0.791,-1.012,3.171
-0.991,-1.001,3.412
-0.259,-1.009,3.635
-0.452,-1.015,3.444
-0.363,-1.043,3.515
-0.851,-1.030,3.651
-0.941,-1.046,3.583
-0.545,-1.031,3.900
-0.452,-1.019,3.981
-0.852,-1.026,2.886
-0.738,-1.035,3.686
-1.146,-1.032,3.290
-0.219,-1.009,3.385
-0.169,-1.037,3.424
-0.617,-1.032,3.647
-1.236,-1.031,3.316
-0.958,-1.010,3.682
-0.827,-1.013,3.767
-0.745,-1.027,3.819
-1.033,-1.036,3.605
-0.754,-1.027,3.795
-0.685,-1.039,3.844
-0.936,-1.038,3.666
-0.779,-1.038,3.774
-0.573,-1.049,3.915
-0.851,-1.028,3.716
-0.557,-1.040,3.913
-1.057,-1.043,3.571
-1.113,-1.038,3.521
-0.871,-1.027,3.680
-0.584,-1.016,3.383
-0.697,-1.030,3.766
-0.446,-1.043,3.940
-0.487,-1.038,3.908
-0.809,-1.047,3.670
-0.889,-1.074,3.490
-0.449,-1.041,3.913
-0.997,-0.992,3.401
-0.761,-1.024,3.599
-1.070,-1.049,3.371
-1.182,-1.069,3.286
-1.084,-0.946,3.410
-0.657,-1.044,3.677
-0.516,-1.051,3.902
-0.776,-1.091,3.726
-0.802,-1.028,3.698
-1.175,-1.058,3.446
-0.454,-1.018,3.784
-0.784,-1.036,3.719
-0.573,-1.011,3.909
-1.282,-0.978,3.431
-0.646,-1.056,3.889
-0.287,-1.027,3.591
-0.385,-1.025,3.736
-1.159,-1.020,3.102
-0.562,-1.048,3.575
-1.141,-1.033,3.096
-0.554,-1.018,3.559
-0.366,-1.013,3.704
-0.933,-1.057,3.214
-0.670,-1.036,3.430
-0.463,-1.020,3.600
-0.790,-1.039,3.315
-0.332,-1.040,3.352
-0.839,-1.027,3.269
-0.294,-1.023,3.481
-0.735,-0.972,3.007
-0.421,-1.020,3.595
-0.839,-1.047,2.883
-0.721,-0.996,3.075
-1.074,-1.031,2.990
-0.369,-1.034,3.584
-0.471,-1.051,3.480
-0.394,-1.019,3.512
-1.057,-1.024,3.558
-1.191,-1.034,3.434
-0.568,-1.018,3.305
-0.537,-0.988,3.779
-0.455,-1.023,3.334
-0.974,-1.040,3.639
-1.113,-1.044,3.343
-0.535,-0.992,3.882
-0.762,-1.025,3.785
-0.245,-1.046,3.425
-1.275,-1.007,3.455
-0.812,-1.034,3.776
-1.078,-1.059,3.127
-0.892,-1.000,3.712
-0.629,-1.271,3.927
-0.370,-1.032,3.573
-0.332,-1.023,3.624
-0.609,-1.037,3.909
-0.590,-1.051,3.762
-0.489,-1.039,3.926
-1.168,-1.015,3.548
-0.712,-1.030,3.849
-0.634,-1.028,3.855
-0.739,-1.037,3.738
-0.471,-1.014,3.441
-0.375,-1.016,3.559
-1.120,-1.038,2.969
-0.985,-1.017,3.094
-0.854,-1.039,3.218
-0.602,-1.019,3.443
-0.714,-1.028,3.667
-0.575,-1.035,3.761
-1.019,-1.030,3.178
-0.601,-1.011,3.315
-0.637,-1.013,3.469
-0.449,-0.999,3.467
-1.011,-1.037,3.475
-0.580,-1.025,3.940
-0.315,-1.012,3.681
-1.061,-1.029,3.625
-0.893,-1.040,3.600
-0.408,-1.033,3.637
-0.911,-1.034,3.720
-0.417,-1.016,3.466
-0.987,-1.017,3.355
-1.146,-1.026,3.567
-1.156,-1.030,3.275
-0.417,-1.031,3.425
-0.460,-1.020,3.382
-0.946,-1.029,3.685
-0.314,-1.023,3.492
-0.887,-1.042,3.727
-1.211,-1.041,3.344
-0.980,-1.031,3.523
-0.754,-1.016,3.687
-0.959,-1.027,3.603
-1.035,-1.024,3.589
-1.370,-1.064,3.421
-1.129,-1.027,3.603
-1.250,-1.022,3.208
-0.642,-1.042,3.182
-0.733,-0.991,3.089
-0.717,-0.995,3.275
-0.381,-1.006,3.752
-0.620,-1.039,3.722
-0.846,-1.034,3.836
-1.153,-1.036,3.653
-1.117,-1.015,3.474
-0.973,-1.039,3.724
-0.872,-1.029,3.783
-1.371,-1.019,3.470
-0.592,-1.042,3.928
-1.047,-1.035,3.663
-0.999,-1.013,3.717
-1.335,-1.022,3.454
-1.108,-1.037,3.172
-0.604,-1.013,3.503
-0.360,-1.026,3.464
-0.341,-1.020,3.486
-0.524,-1.018,3.433
-0.294,-1.023,3.579
-0.349,-1.030,3.532
-0.527,-1.035,3.792
-1.067,-1.018,3.022
-0.413,-1.021,3.552
-0.573,-1.013,3.454
-1.016,-1.029,3.100
-0.515,-1.013,3.504
-0.429,-1.034,3.789
-1.051,-1.023,2.923
-0.547,-1.012,3.497
-0.534,-1.028,3.530
-1.082,-1.016,3.112
-0.409,-1.012,3.748
-0.612,-1.001,3.518
-0.680,-1.031,3.183
-0.457,-1.031,3.674
-0.925,-1.039,3.518
-1.478,-1.036,3.460
-1.226,-1.030,3.578
-1.067,-1.028,3.519
-1.124,-1.024,3.075
-0.918,-1.025,3.677
-0.452,-1.024,3.575
-0.902,-1.050,3.700
-1.295,-1.038,3.509
-0.964,-1.038,3.708
-1.492,-1.050,3.397
-1.108,-0.994,3.586
-0.856,-1.075,3.564
-0.614,-0.993,3.367
-1.058,-1.037,3.519
-0.743,-1.029,3.701
-1.133,-1.017,2.950
-0.901,-1.023,3.760
-1.465,-1.054,3.412
-1.122,-1.033,3.307
-1.245,-1.032,3.562
-1.304,-1.166,3.048
-0.169,-1.015,3.699
-0.093,-1.003,3.417
-0.324,-0.991,3.571
-1.039,-1.041,3.785
-1.286,-1.054,3.649
-1.407,-1.025,3.583
-1.217,-1.042,3.686
-0.945,-1.028,3.825
-1.108,-1.042,3.737
-1.244,-1.024,3.647
-0.997,-1.011,3.786
-1.286,-1.054,3.625
-1.157,-1.027,3.686
-1.412,-1.039,3.545
-1.210,-1.027,3.671
-1.466,-1.011,3.504
-1.537,-1.040,3.444
-1.264,-1.028,3.594
-1.449,-1.033,3.528
-1.498,-1.005,3.440
-1.270,-1.033,3.529
-1.260,-1.000,3.602
-0.747,-1.033,3.818
-0.714,-1.029,3.838
-0.849,-1.046,3.752
-1.089,-1.035,3.603
-1.088,-1.042,3.694
-1.099,-1.020,3.511
-1.490,-1.013,3.392
-0.354,-1.007,3.605
-0.828,-1.026,3.556
-0.486,-1.029,3.749
-0.840,-1.025,3.703
-0.620,-1.032,3.618
-0.611,-1.034,3.604
-0.438,-1.019,3.708
-1.116,-1.017,3.227
-0.397,-1.007,3.622
-1.007,-1.021,3.089
-0.375,-0.997,3.578
-0.674,-1.014,3.328
-0.556,-1.001,3.407
-1.457,-1.024,3.558
-1.183,-1.029,2.857
-1.487,-1.031,3.478
-1.441,-1.030,3.483
-1.149,-0.998,2.989
-0.517,-1.001,3.419
-1.183,-1.098,3.739
-0.794,-1.057,3.296
-0.879,-1.026,3.064
-0.273,-1.009,3.659
-0.395,-1.025,3.884
-1.058,-1.045,3.821
-1.204,-1.018,3.739
-1.112,-1.041,3.793
-0.962,-1.036,3.865
-1.255,-1.043,3.690
-1.271,-1.048,3.680
-1.193,-1.047,3.712
-1.497,-1.055,3.538
-0.408,-1.014,3.617
-0.905,-1.037,3.850
-1.122,-0.997,3.714
-0.497,-1.028,3.774
-1.407,-1.032,3.463
-1.342,-1.041,3.363
-1.375,-0.998,3.613
-0.932,-1.032,3.490
-1.170,-1.065,3.281
-0.415,-1.011,3.577
-1.004,-1.035,3.117
-0.436,-1.039,3.580
-0.936,-1.033,3.365
-0.459,-1.017,3.588
-0.421,-1.013,3.623
-0.765,-1.016,3.455
-1.017,-1.021,3.246
-1.427,-1.022,3.579
-0.591,-1.022,3.792
-1.380,-1.038,3.527
-0.973,-1.039,3.758
-1.411,-1.047,3.554
-0.464,-1.021,3.527
-0.942,-1.019,3.875
-0.544,-1.025,3.757
-1.193,-1.012,3.331
-1.087,-1.042,3.359
-1.524,-1.069,3.504
-1.115,-1.053,3.379
-0.800,-1.018,3.984
-1.097,-1.023,3.814
-1.003,-1.033,3.807
-1.660,-1.031,3.525
-1.532,-1.042,3.508
-1.577,-1.027,3.419
-0.784,-1.022,3.814
-0.479,-1.021,3.591
